product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link
3071853,Homo Deus: Lược Sử Tương Lai,Yuval Noah Harari,189000,113400,19927,Lịch Sử Thế Giới,1486,4.6,512,,https://salt.tikicdn.com/ts/product/f6/c4/c1/37cc7da534a3a25e39e4b5e32bf5f6ba.jpg
27971953,Lược Sử Tôn Giáo,Richard Holloway,129000,77400,4438,Lược Sử Tôn Giáo,579,4.7,308,,https://salt.tikicdn.com/ts/product/5c/69/27/5a19171b7de6d9b6b2c4ecbf9c005f19.jpg
527316,Mát Mát Lạnh Lạnh,Ngọc Bảo An,55000,43500,278,Truyện ngắn - Tản văn - Tạp Văn,13,4.7,126,,https://salt.tikicdn.com/media/catalog/product/m/a/mat mat lanh lanh.u547.d20160719.t104506.jpg
8886001,Giết Con Chim Nhại (Tái Bản),Harper Lee,120000,72000,12199,Truyện dài,1379,4.8,,,https://salt.tikicdn.com/ts/product/f9/43/fe/c0f35edda6a18c65d638e731063b0cc1.jpg
50414368,Án Mạng Mười Một Chữ,Higashino Keigo,110000,66000,7392,Truyện trinh thám,1232,4.8,260,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/32/2e/b7/fcd82c276d5e2a662ccadc1fb7e26cb4.jpg
50072452,Lâu Đài Bay Của Pháp Sư Howl (Tái Bản 2020),Diana Wynne Jones,106000,63600,5292,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,1283,4.8,400,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/19/57/d2/f8e8ac1e83c74d24ef57d5e1a8194be7.jpg
184419723,Sapiens Lược Sử Loài Người (Tái Bản 2022),Yuval Noah Harari,299000,191000,674,Lịch Sử Thế Giới,72,5,600,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/54/44/ec/20755ddad37cc1e7477f9a98aed12c77.jpg
53095307,Nàng Tóc Đỏ (Nobel Văn Chương 2006),,120000,66000,708,Tác phẩm kinh điển,85,4.7,320,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/3d/3e/d8/bdc5a3edcd4ecd6bb91895ffb67cbe11.jpg
199692508,"Basic Economics: Kinh tế học cơ bản, a bờ cờ, kinh tế học nhập môn cho nhà đầu tư",Thomas Sowell,569000,569000,363,"Sách tài chính, tiền tệ",50,5,750,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/13/63/d3/060916b287c4818f52386d82ec47a2cf.jpg
198414891,Hồ Sơ Tâm Lý Học Tâm Thần Hay Kẻ Điên,Mục Qua,189000,116180,643,Kiến Thức Bách Khoa,86,5,440,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/b4/d6/9b/f5c06da78ec0835152a5eaa37f15cfb8.jpg
21367457,Tôn Tử Binh Pháp ( Tái Bản ),Tôn Tử,76000,45600,4002,Kiến Thức Bách Khoa,703,4.8,272,,https://salt.tikicdn.com/ts/product/ee/10/85/c6baa8f0f71ebf5dd5a4f35657ffccf3.jpg
168283405,Chiến Tranh Tiền Tệ - Phần 1 - Ai Thực Sự Là Người Giàu Nhất Thế Giới ( Tái Bản 2022),Song Hong Bing,165000,116000,3436,"Sách tài chính, tiền tệ",480,5,532,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/c2/3a/64/feedafb39c7bc93f49277bef45f618d4.jpg
35355716,Gỗ Thần,Lưu Khánh Bang,79000,67150,4,Truyện trinh thám,3,5,164,,https://salt.tikicdn.com/ts/product/e7/61/3a/985d5ad2db9a3966a9013420954703d0.jpg
23416722,How The Body Works - Hiểu Hết Về Cơ Thể,Phạm Hằng Nguyên,300000,180000,5507,How The Body Works - Hiểu Hết Về Cơ Thể,940,4.8,220,,https://salt.tikicdn.com/ts/product/b8/db/b7/7827a39c17b68337b093de7850fc3337.jpg
57762732,Nhà Đầu Tư Thông Minh (Tái Bản 2020),Benjamin Graham,199000,119400,15154,Sách kỹ năng làm việc,2749,4.8,644,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/e2/bb/a0/cefa8cc641e90ccc6c32d81008ecff98.jpg
57325187,Người Giàu Có Nhất Thành Babylon (Tái Bản 2020),GEORGE SAMUEL CLASON,98000,64600,12729,Bài học kinh doanh,2134,5,216,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/bc/e6/66/58b5c0c29a0bf405043d76111b254363.jpg
196932335,Đi khi ta còn trẻ,Trương Anh Ngọc,120000,72000,423,Tiểu sử - Hồi ký,27,4.7,236,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/15/ec/9a/41b8847a26fda2ea02440becad908776.jpg
94159129,Franken-Stein Ở Baghdad,Ahmed Saadawi,148000,59200,188,Tiểu Thuyết,36,4.7,356,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/d9/8b/7a/77ab2a7bfd0d048965be10f31b2eda12.jpg
69764534,Thợ Xăm Ở Auschwitz,Heather Morris,148000,88800,2251,Tiểu Thuyết,447,4.8,384,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/8e/5d/2d/c2a6038dd7f55a9295164e88c152f424.jpg
111285062,Đắc Nhân Tâm (Bìa Mềm)(Tái Bản),Dale Carnegie,86000,56700,6660,Sách nghệ thuật sống đẹp,757,4.8,320,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/44/24/18/3a611412495a443df6b5c236bfb723a3.jpg
86517373,Khoa Học Về Nấu Ăn - The Science Of Cooking,Stuart Farrimond,350000,210000,5937,Sách Nấu ăn,1239,4.8,258,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/15/d4/d5/70ad904b07a46853d61af141185078f5.jpg
205942260,Chuyện Đi Làm Hết Lòng,Na Lê,136000,116000,,Sách nghệ thuật sống đẹp,0,0,444,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/8c/29/9c/4947bec1c2181534beaceceac527c03d.jpg
179546070,Luật Hấp Dẫn - Quy Luật Về Sức Mạnh Của Linh Hồn Và Năng Lượng Chữa Lành Cơ Thể Từ Bên Trong,Prentice Mulford,129000,90200,929,Sách tư duy - Kỹ năng sống,86,5,264,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/16/7f/b4/3acce05b023d7b7d2ede09ffeed93077.jpg
200780130,Người bà tài giỏi vùng Saga – Tập 9,Yoshichi Shimada,52000,43000,977,Người bà tài giỏi vùng Saga – Tập 9,81,5,194,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/82/79/23/5c523ab19fbf15d457766c9c74160268.jpg
53720978,"Trong Cái Không Có  Gì Không ? (Thiền Sư Thích Nhất Hạnh Trả Lời Cho Trẻ Em Những Thắc Mắc Về Ý Nghĩa Cuộc Sống, Về Cái Chết, Về Gia Đình, Bạn Bè Và Nhiều Câu Hỏi Khác)",Thích Nhất Hạnh,160000,130000,3450,Sách nghệ thuật sống đẹp,392,5,72,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/media/catalog/producttmp/2f/98/3b/886c5c62535c8877d9c65c40c19a0947.jpg
3608625,Payback Time - Ngày Đòi Nợ,Phil Town,299000,299000,31234,Bài học kinh doanh,4311,4.8,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/64/cd/ba/c12f6fca49de9767c6c167c0030f7985.png
73633330,"Think And Grow Rich - 13 Nguyên Tắc Nghĩ Giàu, Làm Giàu (Tái Bản)",Napoleon Hill,110000,77000,12230,Sách kỹ năng làm việc,1958,4.8,399,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/0b/cd/50/9c219e191737b2757911b962eeb54c2c.jpg
148760924,How Management Works - Hiểu Hết Về Quản Lý,DK,330000,262000,1391,"Sách quản trị, lãnh đạo",204,4.8,244,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/60/e9/bf/9f1a21104614cbd0727c429c7c783e37.jpg
35283863,Lược Sử Thế Giới,E.H. Gombrich,320000,192000,5087,Lịch Sử Thế Giới,754,4.6,426,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/34/89/f6/184559a254d35ad99973d24bae54c14c.jpg
147988216,Combo 2 Cuốn : Dám Bị Ghét + Dám Hạnh Phúc,Kishimi Ichiro,206000,119480,1482,Sách tư duy - Kỹ năng sống,267,5,,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6b/f7/cf/0112d66224339baa47b1c1fd4b493e67.jpg
74341297,Không Sợ Chậm Chỉ Sợ Dừng ,Vãn Tình,129000,83001,13655,Sách nghệ thuật sống đẹp,2802,5,364,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ba/46/bb/b502c436b2a4d3132804155a778cd798.jpg
161008717,Kiếp Nào Ta Cũng Tìm Thấy Nhau: Câu Chuyện Về Những Linh Hồn Tri Kỷ Vĩnh Viễn Không Chia Lìa (Tái Bản),Brian L Weiss,99000,69300,2734,Kiếp Nào Ta Cũng Tìm Thấy Nhau: Câu Chuyện Về Những Linh Hồn Tri Kỷ Vĩnh Viễn Không Chia Lìa (Tái Bản),395,5,292,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6e/55/77/a0a404fb849d8af3ab4a0f6fe636c329.png
49459956,Chủ Nghĩa Khắc Kỷ - Phong Cách Sống Bản Lĩnh Và Bình Thản,William B. Irvine,125000,87500,24252,Kiến Thức Bách Khoa,3508,4.8,370,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/97/61/91/a9b293f184d4dbbc2afc416b539f2bca.jpg
76013378,Storytelling With Data - Kể Chuyện Thông Qua Dữ Liệu (Cuốn Cẩm Nang Hướng Dẫn Trực Quan Hóa Dữ Liệu),Cole Nussbaumer Knaflic,319000,223000,8567,Sách kỹ năng làm việc,1641,5,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/d0/63/8b/b083084e4bdf5da0a5db725398627cc4.jpg
77774625,"Nghệ Thuật Tập Trung - Nâng Cao Năng Suất, Tối Ưu Thời Gian, Hiệu Quả Bất Ngờ",Nhà tâm thần học DaiGo,99000,70100,8188,Sách tư duy - Kỹ năng sống,1565,4.8,208,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/54/bd/9c/0bbe884b7f99a5b36435a3bf8a3402ee.jpg
75307228,OSHO - Yêu - Being In Love,Osho,168000,110800,671121,Sách nghệ thuật sống đẹp,1855,5,350,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/0e/24/f9/f35175e797308af4f005a101d2bdfa9d.jpg
45902241,Tìm Mình Trong Thế Giới Hậu Tuổi Thơ,Đặng Hoàng Giang,142000,85200,14728,Sách Tâm Lý Tuổi Teen,1578,4.8,404,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/80/fd/b5/999460db5daf4fef7d8e61529eec43b6.jpg
85763211,Hãy Khiến Tương Lai Biết Ơn Vì Hiện Tại Bạn Đã Cố Gắng Hết Mình (Tặng Kèm: 01 Bookmark),Bạch Tô,99000,64001,10037,Sách tư duy - Kỹ năng sống,2253,5,320,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/6f/a1/9b/cdb06e4dfe576e20b4517b48e33ee141.jpg
5067169,Luật Hấp Dẫn (Tái Bản),,89000,53400,7271,Sách tư duy - Kỹ năng sống,673,4.8,291,,https://salt.tikicdn.com/ts/product/20/e6/13/5167a6f3962041dcb27cf7bc0e13b7b9.jpg
54748899,Muôn Kiếp Nhân Sinh (Many Lives - Many Times),Nguyên Phong,168000,110800,45110,Muôn Kiếp Nhân Sinh (Many Lives - Many Times),5075,4.8,408,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/a6/27/7d/1ceb55698f6761233baa6874207af46f.jpg
50322710,48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),Robert Greene,200000,161000,3738,Sách tư duy - Kỹ năng sống,585,4.8,,NXB Trẻ,https://salt.tikicdn.com/ts/product/c5/2d/9b/246d06f4ceee964a87ac4bcc2c6b3138.jpg
203954152,Blue Period - Tập 06,Yamaguchi Tsubasa,48000,41700,334,Blue Period - Tập 06,29,5,192,NXB Trẻ,https://salt.tikicdn.com/ts/product/28/c9/e8/e986d2ee766d21c3f41b845605677a5c.jpg
82912488,Từ Tốt Đến Vĩ Đại (Tái bản 2021),,130000,93800,8235,Sách kinh tế học,1119,5,484,NXB Trẻ,https://salt.tikicdn.com/ts/product/84/f5/a2/8cd3d96f65304037a1f038c982e718e9.jpg
201877500,"Wyckoff 2.0: Tìm hiểu chuyên sâu về cấu trúc, hồ sơ khối lượng và dòng chảy lệnh trên thị trường",Rubén Villahermosa Chaves,499000,499000,246,"Sách tài chính, tiền tệ",27,5,348,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/02/11/c0/537cab4a1d7b1e7459fc78203de1ffa0.jpg
140416370,Dòng Chảy,Mihaly Csikszentmihalyi,228000,150400,3128,Sách nghệ thuật sống đẹp,375,5,556,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/media/catalog/producttmp/90/d5/a8/b0e6a57add7b51a51aa3fd8c8eb41a37.jpg
195801690,"The Witcher - Thuật Sĩ, Điều Ước Cuối Cùng",Andrzej Sapkowski,175000,105000,534,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,75,4.8,352,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/37/6c/17/832ce8f5845c6e0031e9a7bc52c6e7ca.jpg
206576737,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition Tập 12 [Tặng Kèm Bookmark PVC],Kamui Fujiwara,75000,75000,139,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition Tập 12 [Tặng Kèm Bookmark PVC],8,5,280,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a3/5d/15/311ca04247547876e0a0ee0c79bf5482.jpg
73125816,Digital Marketing - Từ Chiến Lược Đến Thực Thi (Tái Bản 2020),.,220000,154000,4487,Sách Marketing - Bán hàng ,865,4.8,250,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/d0/b7/ac/8f16e429601e97d10dcb2ad98cfbf1af.jpg
201355034,Mỗi Một Người Đều Cần Nhiều Trạm Dừng,Linh – Minh Mẫn,118000,83900,443,Truyện ngắn - Tản văn - Tạp Văn,24,4.8,216,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/cf/3b/54/8fa4618663892912716a87ad9e6977a5.jpg
207398348,Kingdom - Tập 39,Yasuhisa Hara,45000,39100,90,Kingdom - Tập 39,2,5,216,NXB Trẻ,https://salt.tikicdn.com/ts/product/97/52/29/a4601784b84bacb8e55db75151908329.jpg
206308038,Lịch Nhã Nam - Những chú mèo văn chương -  Happy New Year Quý Mão 2023,Tùng Nâm,88000,64000,112,Tác phẩm kinh điển,19,5,13,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a7/c0/d4/5318d0214a72162e5dc694b29ddc170b.jpg
7833728,Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền - Cha Giàu Cha Nghèo (Tái Bản),Robert T. Kiyosaki,65000,52000,36046,Bài học kinh doanh,3451,4.8,193,,https://salt.tikicdn.com/ts/product/17/02/d1/52dde080f00d414a2d441c544c76d9c9.jpg
5154511,Bà Nội Găngxtơ (Tái Bản),David Walliams,75000,45000,4137,Tiểu Thuyết,463,5,241,,https://salt.tikicdn.com/ts/product/92/35/5b/0220ff4ed6bff0babc7329b0abc879f0.jpg
173748415,Tâm Lý Học Mối Quan Hệ,Choi Kwanghyun,98000,69001,2451,Sách tư duy - Kỹ năng sống,254,5,280,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/e3/9b/a1/598574b68545a49fca90085b597199ce.png
52329861,Con Đường Hồi Giáo (Tái Bản 2020),Nguyễn Phương Mai,100000,60000,4379,Sách Địa Danh - Du Lịch,859,5,304,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/1c/87/36/5647cc86c2dc792a3badacfb7132b5a4.jpg
14053724,Sự Cứu Rỗi Của Thánh Nữ,Higashino Keigo,128000,76800,6399,Tiểu Thuyết,673,4.8,382,,https://salt.tikicdn.com/ts/product/f6/1d/e3/f5547f099196558dce15304197d3b40c.jpg
2496281,Đồi Gió Hú (Tái Bản),Emily Bronte,108000,64800,3617,Tác phẩm kinh điển,497,4.8,492,,https://salt.tikicdn.com/media/catalog/product/1/4/1457581244405_3861204.u2487.d20161006.t163313.770823.jpg
202851059,One Piece -Tập 101: “Siêu Sao Thượng Đài”,,22000,18000,1591,One Piece -Tập 101: “Siêu Sao Thượng Đài”,142,4.8,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a2/9b/15/b192b7dfd42931536dd55631758d6c01.jpg
187338036,Chiến Tranh Tiền Tệ - Tập 4, Song Hong Bing,185000,131000,1124,"Sách tài chính, tiền tệ",145,5,608,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/72/fa/b7/b2419d5e4b9bbccfc958c8b7464bf8b3.jpg
111580006,Muôn Kiếp Nhân Sinh 2 (Khổ Nhỏ),Nguyên Phong,148000,97600,3843,Muôn Kiếp Nhân Sinh 2 (Khổ Nhỏ),907,5,672,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/ed/cc/1f/6bd97ecd09a411777d8d3b366c2a90f8.jpg
35191892,21 Bài Học Cho Thế Kỷ 21,Yuval Noah Harari,209000,125400,18353,Tiểu Thuyết,1681,4.6,434,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/53/8e/07/652167ea19dcd672463560a3032ecf86.jpg
3737963,Bức Xúc Không Làm Ta Vô Can (Tái Bản),Đặng Hoàng Giang,85000,51000,10535,Sách tư duy - Kỹ năng sống,941,4.8,210,,https://salt.tikicdn.com/ts/product/fc/d5/86/7fdf8fb6fdf0e44ed00bfbc660575e24.jpg
157240665,Ra Bờ Suối Ngắm Hoa Kèn Hồng (Truyện Dài-Nguyễn Nhật Ánh),Nguyễn Nhật Ánh,145000,85001,9116,Truyện dài,1867,5,336,NXB Trẻ,https://salt.tikicdn.com/ts/product/19/a8/f0/c559abac253ee4fb7340a067b43f01a4.jpg
202450677,Chú Thuật Hồi Chiến Tập 8,Gege Akutami,30000,28100,2175,Chú Thuật Hồi Chiến Tập 8,393,5,192,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/a3/11/56/da50708fd20c0c070775826623a68538.jpg
76388962,"Chúng Ta Rồi Sẽ Hạnh Phúc, Theo Những Cách Khác Nhau [Tặng Kèm: 01 Bookmark]",Thảo Thảo,86000,58100,7991,Truyện ngắn - Tản văn - Tạp Văn,1691,4.8,208,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/da/14/f7/ee4fafb6ea7cb9e25a6c65ac2774773b.jpg
90622579,Tâm Lý Học - Nghệ Thuật Giải Mã Hành Vi,Trần Lộ,150000,96001,7268,Sách tư duy - Kỹ năng sống,1578,4.8,448,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/98/ef/4a/dfa73e6f9e07c03f2bb724eb32382339.jpg
8848897,Trí Tuệ Do Thái (Tái Bản 2018),Eran Katz,189000,145000,63,Sách tư duy - Kỹ năng sống,9,5,444,Nhà Xuất Bản Lao Động Xã Hội,https://salt.tikicdn.com/ts/product/49/5e/ee/a4d62cfcbd3cdd26c1ec72e03f780816.jpg
72882553,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),Tiểu Dã,84000,54001,9508,Sách tư duy - Kỹ năng sống,1881,4.8,216,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/86/75/e4/f8121ae21e01581e3db52718db43684b.jpg
81323246,90-20-30 90 Bài Học Vỡ Lòng Về Ý Tưởng Và Câu Chữ (Bản Đen Trắng),Huỳnh Vĩnh Sơn,195000,136500,6127,Sách Marketing - Bán hàng ,1330,5,420,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/a6/19/8d/a53db1eecf86318d2c3227ddfb88bd6b.jpg
205563269,ĐƯỜNG XƯA MÂY TRẮNG, Thích Nhất Hạnh,280000,223000,95,ĐƯỜNG XƯA MÂY TRẮNG,5,4.2,,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/41/70/78/2fe24b310f97f81e927e0238bd6b5726.jpg
52329765,Biên Niên Ký Chim Vặn Dây Cót (Tái Bản 2020),Haruki Murakami,199000,119400,2303,Tiểu Thuyết,533,4.8,720,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/70/d5/57/86a39f54565770a8a98fba90769633fc.jpg
52785564,Dịch Hạch (Nobel Văn Chương 1957),Albert Camus,129000,77400,2904,Tác phẩm kinh điển,508,4.6,392,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/36/48/39/2ef073f6a40a268deb12ecc35a6b1145.jpg
13419678,Đi Tìm Lẽ Sống ( Tái Bản ),Viktor Emil Frankl,88000,50100,16762,Sách tư duy - Kỹ năng sống,2004,4.8,224,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/ce/ec/21/7cfe0dbbf58fb8c09e8dc68f32cb1fcf.jpg
201892204,Black Jack - Tập 15 (Bìa Mềm),Osamu Tezuka,30000,26100,329,Black Jack - Tập 15 (Bìa Mềm),34,5,,NXB Trẻ,https://salt.tikicdn.com/ts/product/24/ce/aa/8c8f4cc1191103e7312b547ccc29407d.jpg
10140336,Hãy Chăm Sóc Mẹ (Tái Bản 2019),Shin Kyung Sook,90000,54000,6584,Tiểu Thuyết,878,4.8,323,,https://salt.tikicdn.com/ts/product/85/e5/c6/f0363a3ac3124627ec5a44ae96573510.jpg
185067342,Tô Bình Yên Vẽ Hạnh Phúc (Tái Bản),Kulzsc,88000,69000,1551,Sách Tô Màu Dành Cho Người Lớn,179,5,96,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/27/a2/c8/10ecb5d4732034d515561e0750778a36.jpg
205336471,Dr.Slump Ultimate Edition - Tập 13,Akira Toriyama,60000,59900,200,Dr.Slump Ultimate Edition - Tập 13,11,5,232,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/c5/b8/cf/a3510b3cd5665932fd17c2d33e4bcd2e.jpg
59262880,Người Bán Hàng Vĩ Đại Nhất Thế Giới (Tái Bản 2020),Og Mandino,148000,84300,5024,Bài học kinh doanh,775,4.8,296,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/2b/38/7f/dec84af1d977a1276be1b2b0a57e4fdd.jpg
201226690,Đô Thị Linh Dị,Nguyễn Ngọc Thạch,145000,109000,273,Truyện kinh dị,23,4.8,288,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/55/1f/ed/81cb432b1f897bf3e1f149ae905b4f56.jpg
204635033,Thám Tử Lừng Danh Conan - Tập 100 - Bìa Gập,Gosho Aoyama,20000,19000,,Thám Tử Lừng Danh Conan - Tập 100 - Bìa Gập,0,0,188,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/4b/08/69/8367589d3c5ffe89c3f0e7c2433fcea7.jpg
168234714,Cư Xử Như Đàn Bà Suy Nghĩ Như Đàn Ông,Steve Harvey,109000,86000,1055,Sách tư duy - Kỹ năng sống,107,4.8,324,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/c7/8d/5b/da78bf6702f3ad3be0799dbcbbbef1d2.jpg
113540576,Hảo Nữ Trung Hoa,Hân Nhiên,128000,76800,2631,Truyện dài,599,5,356,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/06/1b/f0/a2ea3eaa729dffc046b6a48af14bd0e2.jpg
50685547,Bản Đồ,Aleksandra Mizielińska,345000,207000,5237,Kiến thức - Bách khoa,877,4.8,108,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/6f/c4/48/574854f032ae36fc0d0a57b61f588965.jpg
108715084,"Rio Book No.1 - Xấu Thế Nào, Đẹp Ra Sao - Bí Kíp Thẩm Định Thiết Kế Trong Marketing (Tái Bản Lần 6)",Rio Creative,175000,153000,3607,Sách Marketing - Bán hàng ,657,5,200,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/21/76/dd/80349a417f33a6b0aae6dfa47ba1f859.jpg
141333746,"Chúng Ta Học Thế Nào - How We Learn (Sự Thật Khó Tin Về Việc Học Nó Diễn Ra Khi Nào, Ở Đâu , Và Tại Sao)",Benedict Carey,150000,95001,1567,Sách giáo dục,197,4.8,404,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/c2/10/a8/ce2923027aceb7dce7930414f5d759e3.jpg
110448022,Ba Phút Sơ Cứu,BS Ngô Đức Hùng,140000,84000,1631,Ba Phút Sơ Cứu,248,5,204,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/3e/ed/a0/9930b04366d8463c5205f8b706b4d5a1.jpg
207255710,Sword Art Online 023,Reki Kawahara,125000,87300,108,Light novel,6,4,348,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/48/95/30/c9c431905c788f2bead2a67260045755.jpg
